counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.44548,0,,,,,,260,NW,"ID",50,unject,UNJECT,z,0.44548,,,,,,-0.042592593,-0.40462963,0,0,0,,0,302,302,319,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.501365,1,,,,,,228,WORD,"ID",33,master,MASTER,m,0.501365,,,,,,-0.042592593,-0.40462963,0,0,0,,0,303,303,47,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.555205,1,,,,,,341,NW,UN,33,randow,MYRTIE,z,0.555205,,,,,,-0.042592593,-0.40462963,0,0,0,,0,304,304,400,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.583705,1,,,,,,130,WORD,UN,50,quench,STUPID,m,0.583705,,,,,,-0.042592593,-0.40462963,0,0,0,,0,305,305,189,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.773185,1,,,,,,62,WORD,UN,33,launch,REGION,m,0.773185,,,,,,-0.042592593,-0.40462963,0,0,0,,0,306,306,121,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.563195,1,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,0.563195,,,,,,-0.042592593,-0.40462963,0,0,0,,0,307,307,46,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.694605,1,,,,,,340,NW,UN,33,myrtie,FIATCH,z,0.694605,,,,,,-0.042592593,-0.40462963,0,0,0,,0,308,308,399,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.579245,1,,,,,,383,NW,UN,50,guesco,AUNGRE,z,0.579245,,,,,,-0.042592593,-0.40462963,0,0,0,,0,309,309,442,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.67785,1,,,,,,381,NW,UN,50,sarley,HUNIEK,z,0.67785,,,,,,-0.042592593,-0.40462963,0,0,0,,0,310,310,440,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.550105,1,,,,,,151,WORD,UN,50,rocket,MYSTIC,m,0.550105,,,,,,-0.042592593,-0.40462963,0,0,0,,0,311,311,210,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.55033,1,,,,,,351,NW,UN,33,tringe,TIESCH,z,0.55033,,,,,,-0.042592593,-0.40462963,0,0,0,,0,312,312,410,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.441255,1,,,,,,27,WORD,"ID",50,scream,SCREAM,m,0.441255,,,,,,-0.042592593,-0.40462963,0,0,0,,0,313,313,86,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.62559,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,0.62559,,,,,,-0.042592593,-0.40462963,0,0,0,,0,314,314,7,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.87398,1,,,,,,266,NW,"ID",50,varmit,VARMIT,z,0.87398,,,,,,-0.042592593,-0.40462963,0,0,0,,0,315,315,325,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.63981,1,,,,,,283,NW,"ID",50,veralf,VERALF,z,0.63981,,,,,,-0.042592593,-0.40462963,0,0,0,,0,316,316,342,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.575715,1,,,,,,147,WORD,UN,50,custom,GARLIC,m,0.575715,,,,,,-0.042592593,-0.40462963,0,0,0,,0,317,317,206,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.576865,1,,,,,,15,WORD,"ID",50,amount,AMOUNT,m,0.576865,,,,,,-0.042592593,-0.40462963,0,0,0,,0,318,318,74,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.596465,1,,,,,,102,WORD,UN,33,bounce,DIRECT,m,0.596465,,,,,,-0.042592593,-0.40462963,0,0,0,,0,319,319,161,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51673,1,,,,,,37,WORD,"ID",50,insult,INSULT,m,0.51673,,,,,,-0.042592593,-0.40462963,0,0,0,,0,320,320,96,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.617805,1,,,,,,101,WORD,UN,33,direct,WRENCH,m,0.617805,,,,,,-0.042592593,-0.40462963,0,0,0,,0,321,321,160,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.905785,0,,,,,,455,NW,"ID",33,tondle,TONDLE,z,0.905785,,,,,,-0.042592593,-0.40462963,0,0,0,,0,322,322,274,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.703135,1,,,,,,282,NW,"ID",50,porlex,PORLEX,z,0.703135,,,,,,-0.042592593,-0.40462963,0,0,0,,0,323,323,341,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.03595,1,,,,,,459,NW,"ID",33,bafent,BAFENT,z,1.03595,,,,,,-0.042592593,-0.40462963,0,0,0,,0,324,324,278,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.26024,1,,,,,,448,NW,"ID",33,sadent,SADENT,z,1.26024,,,,,,-0.042592593,-0.40462963,0,0,0,,0,325,325,267,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.859225,1,,,,,,422,NW,"ID",33,alcoud,ALCOUD,z,0.859225,,,,,,-0.042592593,-0.40462963,0,0,0,,0,326,326,241,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.610495,0,,,,,,396,NW,UN,50,camble,FLENGY,z,0.610495,,,,,,-0.042592593,-0.40462963,0,0,0,,0,327,327,455,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.627685,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,0.627685,,,,,,-0.042592593,-0.40462963,0,0,0,,0,328,328,380,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.611165,1,,,,,,265,NW,"ID",50,distar,DISTAR,z,0.611165,,,,,,-0.042592593,-0.40462963,0,0,0,,0,329,329,324,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.108725,1,,,,,,319,NW,UN,33,jockal,ZOMBER,z,1.108725,,,,,,-0.042592593,-0.40462963,0,0,0,,0,330,330,378,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53055,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,0.53055,,,,,,-0.042592593,-0.40462963,0,0,0,,0,331,331,58,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.634,1,,,,,,77,WORD,UN,33,column,RACKET,m,0.634,,,,,,-0.042592593,-0.40462963,0,0,0,,0,332,332,136,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.662815,1,,,,,,375,NW,UN,50,iguare,YORQUE,z,0.662815,,,,,,-0.042592593,-0.40462963,0,0,0,,0,333,333,434,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.85444,1,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,0.85444,,,,,,-0.042592593,-0.40462963,0,0,0,,0,334,334,144,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.95625,0,,,,,,368,NW,UN,50,wronch,HORNAL,z,0.95625,,,,,,-0.042592593,-0.40462963,0,0,0,,0,335,335,427,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.74309,1,,,,,,361,NW,UN,50,tireau,PAUCHE,z,0.74309,,,,,,-0.042592593,-0.40462963,0,0,0,,0,336,336,420,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51661,1,,,,,,20,WORD,"ID",50,breast,BREAST,m,0.51661,,,,,,-0.042592593,-0.40462963,0,0,0,,0,337,337,79,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50207,1,,,,,,51,WORD,"ID",50,hungry,HUNGRY,m,0.50207,,,,,,-0.042592593,-0.40462963,0,0,0,,0,338,338,110,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.602865,1,,,,,,365,NW,UN,50,toshel,GUAIRT,z,0.602865,,,,,,-0.042592593,-0.40462963,0,0,0,,0,339,339,424,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.667725,1,,,,,,125,WORD,UN,50,enough,NICKEL,m,0.667725,,,,,,-0.042592593,-0.40462963,0,0,0,,0,340,340,184,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.716715,1,,,,,,449,NW,"ID",33,brunge,BRUNGE,z,0.716715,,,,,,-0.042592593,-0.40462963,0,0,0,,0,341,341,268,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.662265,0,,,,,,140,WORD,UN,50,chrome,PRINCE,m,0.662265,,,,,,-0.042592593,-0.40462963,0,0,0,,0,342,342,199,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.484655,1,,,,,,14,WORD,"ID",50,almost,ALMOST,m,0.484655,,,,,,-0.042592593,-0.40462963,0,0,0,,0,343,343,73,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53841,1,,,,,,170,WORD,UN,50,dragon,POUNCE,m,0.53841,,,,,,-0.042592593,-0.40462963,0,0,0,,0,344,344,229,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.557645,1,,,,,,229,WORD,"ID",33,mother,MOTHER,m,0.557645,,,,,,-0.042592593,-0.40462963,0,0,0,,0,345,345,48,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5927,1,,,,,,474,NW,"ID",33,hablin,HABLIN,z,0.5927,,,,,,-0.042592593,-0.40462963,0,0,0,,0,346,346,293,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.62767,1,,,,,,91,WORD,UN,33,hunger,EXPAND,m,0.62767,,,,,,-0.042592593,-0.40462963,0,0,0,,0,347,347,150,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.627825,1,,,,,,344,NW,UN,33,absend,SCRILY,z,0.627825,,,,,,-0.042592593,-0.40462963,0,0,0,,0,348,348,403,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.829255,1,,,,,,438,NW,"ID",33,baitch,BAITCH,z,0.829255,,,,,,-0.042592593,-0.40462963,0,0,0,,0,349,349,257,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.484705,1,,,,,,155,WORD,UN,50,cradle,LIZARD,m,0.484705,,,,,,-0.042592593,-0.40462963,0,0,0,,0,350,350,214,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.651365,1,,,,,,117,WORD,UN,33,flight,BRANCH,m,0.651365,,,,,,-0.042592593,-0.40462963,0,0,0,,0,351,351,176,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.777465,0,,,,,,100,WORD,UN,33,wrench,CARBON,m,0.777465,,,,,,-0.042592593,-0.40462963,0,0,0,,0,352,352,159,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.583105,1,,,,,,7,WORD,"ID",50,anchor,ANCHOR,m,0.583105,,,,,,-0.042592593,-0.40462963,0,0,0,,0,353,353,66,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5272,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,0.5272,,,,,,-0.042592593,-0.40462963,0,0,0,,0,354,354,249,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.490825,1,,,,,,216,WORD,"ID",33,behalf,BEHALF,m,0.490825,,,,,,-0.042592593,-0.40462963,0,0,0,,0,355,355,35,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.607135,0,,,,,,399,NW,UN,50,wearox,FOURET,z,0.607135,,,,,,-0.042592593,-0.40462963,0,0,0,,0,356,356,458,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.56191,1,,,,,,108,WORD,UN,33,wonder,RECKON,m,0.56191,,,,,,-0.042592593,-0.40462963,0,0,0,,0,357,357,167,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50101,1,,,,,,235,WORD,"ID",33,grumpy,GRUMPY,m,0.50101,,,,,,-0.042592593,-0.40462963,0,0,0,,0,358,358,54,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.522435,1,,,,,,84,WORD,UN,33,strand,MORTAL,m,0.522435,,,,,,-0.042592593,-0.40462963,0,0,0,,0,359,359,143,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.57351,1,,,,,,245,NW,"ID",50,anougs,ANOUGS,z,0.57351,,,,,,-0.042592593,-0.40462963,0,0,0,,0,360,360,304,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.640025,1,,,,,,385,NW,UN,50,ancust,VEIGMA,z,0.640025,,,,,,-0.042592593,-0.40462963,0,0,0,,0,361,361,444,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.544455,1,,,,,,267,NW,"ID",50,pasink,PASINK,z,0.544455,,,,,,-0.007407407,-0.412037037,1,0,0,,0,362,362,326,1,break_done_button
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.82047,1,,,,,,464,NW,"ID",33,chaite,CHAITE,z,0.82047,,,,,,-0.025925926,-0.387037037,0,0,0,,0,363,363,283,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.573435,1,,,,,,397,NW,UN,50,blunde,CAMBLE,z,0.573435,,,,,,-0.025925926,-0.387037037,0,0,0,,0,364,364,456,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.65605,0,,,,,,107,WORD,UN,33,reckon,SLOGAN,m,0.65605,,,,,,-0.025925926,-0.387037037,0,0,0,,0,365,365,166,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.68749,1,,,,,,76,WORD,UN,33,racket,EXOTIC,m,0.68749,,,,,,-0.025925926,-0.387037037,0,0,0,,0,366,366,135,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.44417,1,,,,,,11,WORD,"ID",50,cruise,CRUISE,m,0.44417,,,,,,-0.025925926,-0.387037037,0,0,0,,0,367,367,70,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.612825,0,,,,,,274,NW,"ID",50,fumblo,FUMBLO,z,0.612825,,,,,,-0.025925926,-0.387037037,0,0,0,,0,368,368,333,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.66187,1,,,,,,465,NW,"ID",33,whivex,WHIVEX,z,0.66187,,,,,,-0.025925926,-0.387037037,0,0,0,,0,369,369,284,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.469105,1,,,,,,202,WORD,"ID",33,factor,FACTOR,m,0.469105,,,,,,-0.025925926,-0.387037037,0,0,0,,0,370,370,21,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.474515,1,,,,,,40,WORD,"ID",50,convey,CONVEY,m,0.474515,,,,,,-0.025925926,-0.387037037,0,0,0,,0,371,371,99,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.561685,1,,,,,,317,NW,UN,33,reagly,WORBAL,z,0.561685,,,,,,-0.025925926,-0.387037037,0,0,0,,0,372,372,376,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.51682,0,,,,,,122,WORD,UN,50,strike,LINGER,m,0.51682,,,,,,-0.025925926,-0.387037037,0,0,0,,0,373,373,181,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.504955,1,,,,,,16,WORD,"ID",50,faucet,FAUCET,m,0.504955,,,,,,-0.025925926,-0.387037037,0,0,0,,0,374,374,75,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.821115,0,,,,,,329,NW,UN,33,kensom,YARIKE,z,0.821115,,,,,,-0.025925926,-0.387037037,0,0,0,,0,375,375,388,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.444785,1,,,,,,56,WORD,"ID",50,ambush,AMBUSH,m,0.444785,,,,,,-0.025925926,-0.387037037,0,0,0,,0,376,376,115,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.582395,1,,,,,,288,NW,"ID",50,yaceup,YACEUP,z,0.582395,,,,,,-0.025925926,-0.387037037,0,0,0,,0,377,377,347,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.59899,1,,,,,,146,WORD,UN,50,garlic,COUPLE,m,0.59899,,,,,,-0.025925926,-0.387037037,0,0,0,,0,378,378,205,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.598485,1,,,,,,169,WORD,UN,50,pounce,GENIUS,m,0.598485,,,,,,-0.025925926,-0.387037037,0,0,0,,0,379,379,228,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.80883,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,0.80883,,,,,,-0.025925926,-0.387037037,0,0,0,,0,380,380,288,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.657035,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,0.657035,,,,,,-0.025925926,-0.387037037,0,0,0,,0,381,381,254,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.561135,1,,,,,,88,WORD,UN,33,permit,HUNGER,m,0.561135,,,,,,-0.025925926,-0.387037037,0,0,0,,0,382,382,147,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.56506,1,,,,,,106,WORD,UN,33,slogan,RANSOM,m,0.56506,,,,,,-0.025925926,-0.387037037,0,0,0,,0,383,383,165,1,
