counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.526350484,-0.295769775,1,0,0,0.9146,button_left,0.9146,1,,,,,,397,NW,"ID",16,camble,CAMBLE,z,,,,,,-0.526350484,-0.295769775,1,0,0,,0,330,330,336,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.505762748,-0.272852481,1,0,0,0.6507,button_left,0.6507,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,-0.505762748,-0.272852481,1,0,0,,0,331,331,246,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.524291696,-0.288699548,1,0,0,0.6318,button_left,0.6318,1,,,,,,407,NW,"ID",16,suiver,SUIVER,z,,,,,,-0.524291696,-0.288699548,1,0,0,,0,332,332,346,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.502521107,-0.302596231,1,0,0,0.6884,button_right,0.6884,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,,,,,,0.502521107,-0.302596231,1,0,0,,0,333,333,129,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.512815013,-0.294063161,1,0,0,1.0041,button_right,1.0041,1,,,,,,45,WORD,UN,16,single,CLERGY,m,,,,,,0.512815013,-0.294063161,1,0,0,,0,334,334,224,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.50766806,-0.309666458,1,0,0,0.633,button_right,0.633,1,,,,,,147,WORD,"ID",16,garlic,GARLIC,m,,,,,,0.50766806,-0.309666458,1,0,0,,0,335,335,86,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.532526775,-0.315273915,1,0,0,0.7026,button_left,0.7026,1,,,,,,448,NW,UN,33,brunge,SADENT,z,,,,,,-0.532526775,-0.315273915,1,0,0,,0,336,336,387,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.552085136,-0.310154072,1,0,0,0.7176,button_left,0.7176,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,-0.552085136,-0.310154072,1,0,0,,0,337,337,411,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.564952443,-0.294306931,1,0,0,0.7506,button_left,0.7506,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,,,,,,-0.564952443,-0.294306931,1,0,0,,0,338,338,263,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.56907002,-0.30625323,1,0,0,0.6643,button_left,0.6643,1,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,-0.56907002,-0.30625323,1,0,0,,0,339,339,390,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.499432906,-0.306009459,1,0,0,1.0348,button_right,1.0348,1,,,,,,67,WORD,"ID",33,policy,POLICY,m,,,,,,0.499432906,-0.306009459,1,0,0,,0,340,340,6,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.558776152,-0.283579706,1,0,0,0.6836,button_left,0.6836,1,,,,,,371,NW,"ID",16,geiloy,GEILOY,z,,,,,,-0.558776152,-0.283579706,1,0,0,,0,341,341,310,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.563923067,-0.27675325,1,0,0,0.6493,button_left,0.6493,1,,,,,,363,NW,"ID",16,breali,BREALI,z,,,,,,-0.563923067,-0.27675325,1,0,0,,0,342,342,302,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.503035758,-0.291381317,1,0,0,0.7579,button_right,0.7579,1,,,,,,25,WORD,UN,16,sprint,DOMAIN,m,,,,,,0.503035758,-0.291381317,1,0,0,,0,343,343,204,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.497374155,-0.292356547,1,0,0,0.6142,button_right,0.6142,1,,,,,,174,WORD,"ID",16,turkey,TURKEY,m,,,,,,0.497374155,-0.292356547,1,0,0,,0,344,344,113,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.528255722,-0.27699702,1,0,0,0.7168,button_right,0.7168,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,0.528255722,-0.27699702,1,0,0,,0,345,345,173,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.574216935,-0.283579706,1,0,0,0.6317,button_left,0.6317,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,,,,,,-0.574216935,-0.283579706,1,0,0,,0,346,346,396,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.570099395,-0.275046636,1,0,0,0.6012,button_left,0.6012,1,,,,,,276,NW,UN,16,petain,YARMON,z,,,,,,-0.570099395,-0.275046636,1,0,0,,0,347,347,455,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.567525919,-0.282604477,1,0,0,0.801,button_left,0.801,1,,,,,,265,NW,UN,16,varmit,DISTAR,z,,,,,,-0.567525919,-0.282604477,1,0,0,,0,348,348,444,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.487595049,-0.305278148,1,0,0,1.1673,button_right,1.1673,1,,,,,,221,WORD,UN,33,hinder,MASCOT,m,,,,,,0.487595049,-0.305278148,1,0,0,,0,349,349,160,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.54539412,-0.262612797,1,0,0,0.6534,button_left,0.6534,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,-0.54539412,-0.262612797,1,0,0,,0,350,350,275,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.506123959,-0.295526005,1,0,0,0.767,button_right,0.767,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,,,,,,0.506123959,-0.295526005,1,0,0,,0,351,351,164,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.513844314,-0.293575546,1,0,0,0.6317,button_right,0.6317,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,0.513844314,-0.293575546,1,0,0,,0,352,352,168,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.524138219,-0.288455704,1,0,0,0.6218,button_right,0.6218,1,,,,,,24,WORD,UN,16,domain,PRAISE,m,,,,,,0.524138219,-0.288455704,1,0,0,,0,353,353,203,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.533402674,-0.285042476,1,0,0,0.6338,button_right,0.6338,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,0.533402674,-0.285042476,1,0,0,,0,354,354,179,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.461860435,-0.249691195,1,0,0,0.7664,button_right,0.7664,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,0.461860435,-0.249691195,1,0,0,,0,355,355,167,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.473183641,-0.288943318,1,0,0,0.6343,button_right,0.6343,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,,,,,,0.473183641,-0.288943318,1,0,0,,0,356,356,7,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.486050948,-0.295526005,1,0,0,0.7347,button_right,0.7347,1,,,,,,48,WORD,UN,16,survey,WALNUT,m,,,,,,0.486050948,-0.295526005,1,0,0,,0,357,357,227,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.485536298,-0.289187089,1,0,0,0.901,button_right,0.901,1,,,,,,142,WORD,"ID",16,spruce,SPRUCE,m,,,,,,0.485536298,-0.289187089,1,0,0,,0,358,358,81,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.507821537,-0.299914388,1,0,0,0.7665,button_left,0.7665,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,,,,,,-0.507821537,-0.299914388,1,0,0,,0,359,359,452,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.5314974,-0.257492954,1,0,0,0.6661,button_left,0.6661,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,-0.5314974,-0.257492954,1,0,0,,0,360,360,385,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.529953336,-0.284311091,1,0,0,0.6993,button_left,0.6993,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,,,,,,-0.529953336,-0.284311091,1,0,0,,0,361,361,333,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.536129627,-0.285773861,1,0,0,0.7854,button_left,0.7854,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,0.116501299,-0.386707936,1,0,0,,0,362,362,382,1,break_done_button
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.544879432,-0.291625236,1,0,0,0.7518,button_left,0.7518,1,,,,,,284,NW,UN,16,prudge,SHAPLE,z,,,,,,-0.544879432,-0.291625236,1,0,0,,0,363,363,463,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.460316334,-0.301377232,1,0,0,0.6466,button_right,0.6466,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,,,,,,0.460316334,-0.301377232,1,0,0,,0,364,364,172,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.481418647,-0.301377232,1,0,0,0.6342,button_right,0.6342,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.481418647,-0.301377232,1,0,0,,0,365,365,36,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.471639541,-0.308935073,1,0,0,1.0352,button_right,1.0352,1,,,,,,59,WORD,UN,16,pencil,SPLINT,m,,,,,,0.471639541,-0.308935073,1,0,0,,0,366,366,238,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.544364744,-0.282848247,1,0,0,0.8316,button_left,0.8316,1,,,,,,379,NW,"ID",16,auting,AUTING,z,,,,,,-0.544364744,-0.282848247,1,0,0,,0,367,367,318,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.460316334,-0.29381939,1,0,0,0.6333,button_right,0.6333,1,,,,,,154,WORD,"ID",16,author,AUTHOR,m,,,,,,0.460316334,-0.29381939,1,0,0,,0,368,368,93,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.476786493,-0.283579706,1,0,0,0.634,button_right,0.634,1,,,,,,123,WORD,"ID",16,strike,STRIKE,m,,,,,,0.476786493,-0.283579706,1,0,0,,0,369,369,62,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.464948488,-0.30503423,1,0,0,0.6471,button_right,0.6471,1,,,,,,79,WORD,"ID",33,theory,THEORY,m,,,,,,0.464948488,-0.30503423,1,0,0,,0,370,370,18,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.480903996,-0.302840001,1,0,0,0.9506,button_right,0.9506,1,,,,,,128,WORD,"ID",16,senior,SENIOR,m,,,,,,0.480903996,-0.302840001,1,0,0,,0,371,371,67,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.507821537,-0.288212008,1,0,0,0.7524,button_left,0.7524,1,,,,,,259,NW,UN,16,unject,SOUDAL,z,,,,,,-0.507821537,-0.288212008,1,0,0,,0,372,372,438,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.542305956,-0.296257389,1,0,0,0.7833,button_left,0.7833,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,,,,,,-0.542305956,-0.296257389,1,0,0,,0,373,373,407,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.530468024,-0.28479878,1,0,0,0.8376,button_left,0.8376,1,,,,,,293,NW,UN,16,inhort,SWANCE,z,,,,,,-0.530468024,-0.28479878,1,0,0,,0,374,374,472,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.440243323,-0.298207774,1,0,0,0.6992,button_right,0.6992,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,,,,,,0.440243323,-0.298207774,1,0,0,,0,375,375,133,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.547452908,-0.283579706,1,0,0,0.7516,button_left,0.7516,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,-0.547452908,-0.283579706,1,0,0,,0,376,376,412,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.483477546,-0.265294492,1,0,0,0.6487,button_right,0.6487,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,0.483477546,-0.265294492,1,0,0,,0,377,377,174,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.486565599,-0.291137547,1,0,0,0.5977,button_right,0.5977,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,0.486565599,-0.291137547,1,0,0,,0,378,378,223,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.566496544,-0.278703634,1,0,0,0.7357,button_left,0.7357,1,,,,,,418,NW,"ID",16,suidle,SUIDLE,z,,,,,,-0.566496544,-0.278703634,1,0,0,,0,379,379,357,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.487595049,-0.280410248,1,0,0,0.6517,button_right,0.6517,1,,,,,,113,WORD,"ID",33,chorus,CHORUS,m,,,,,,0.487595049,-0.280410248,1,0,0,,0,380,380,52,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.547452908,-0.275046636,1,0,0,0.6856,button_left,0.6856,1,,,,,,391,NW,"ID",16,theldy,THELDY,z,,,,,,-0.547452908,-0.275046636,1,0,0,,0,381,381,330,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.47266899,-0.309666458,1,0,0,0.6827,button_right,0.6827,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,,,,,,0.47266899,-0.309666458,1,0,0,,0,382,382,131,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.480903996,-0.289187089,1,0,0,0.6673,button_right,0.6673,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.480903996,-0.289187089,1,0,0,,0,383,383,15,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.539217792,-0.283823476,1,0,0,0.805,button_left,0.805,1,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,,,,,,-0.539217792,-0.283823476,1,0,0,,0,384,384,327,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.560320215,-0.271877178,1,0,0,0.6324,button_left,0.6324,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,,,,,,-0.560320215,-0.271877178,1,0,0,,0,385,385,289,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.479874694,-0.296257389,1,0,0,0.6343,button_right,0.6343,1,,,,,,55,WORD,UN,16,ambush,STROKE,m,,,,,,0.479874694,-0.296257389,1,0,0,,0,386,386,234,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.486565599,-0.271389563,1,0,0,0.7506,button_right,0.7506,1,,,,,,200,WORD,UN,33,admire,BEACON,m,,,,,,0.486565599,-0.271389563,1,0,0,,0,387,387,139,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.487080398,-0.275534176,1,0,0,0.6822,button_right,0.6822,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,,,,,,0.487080398,-0.275534176,1,0,0,,0,388,388,17,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.591201819,-0.275046636,1,0,0,0.8343,button_left,0.8343,1,,,,,,310,NW,"ID",33,daniet,DANIET,z,,,,,,-0.591201819,-0.275046636,1,0,0,,0,389,389,249,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.551570448,-0.268951564,1,0,0,0.7847,button_left,0.7847,1,,,,,,251,NW,UN,16,stapod,LUPICT,z,,,,,,-0.551570448,-0.268951564,1,0,0,,0,390,390,430,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.468036689,-0.298939233,1,0,0,0.6831,button_right,0.6831,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,,,,,,0.468036689,-0.298939233,1,0,0,,0,391,391,158,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.567525919,-0.264075492,1,0,0,0.7858,button_left,0.7858,1,,,,,,320,NW,"ID",33,jockal,JOCKAL,z,,,,,,-0.567525919,-0.264075492,1,0,0,,0,392,392,259,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.564437755,-0.290649933,1,0,0,0.7845,button_left,0.7845,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,,,,,,-0.564437755,-0.290649933,1,0,0,,0,393,393,240,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.448478328,-0.282848247,1,0,0,0.7348,button_right,0.7348,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,,,,,,0.448478328,-0.282848247,1,0,0,,0,394,394,233,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.576275724,-0.271145867,1,0,0,0.6836,button_left,0.6836,0,,,,,,176,WORD,"ID",16,strife,STRIFE,m,,,,,,-0.576275724,-0.271145867,1,0,0,,0,395,395,115,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.556717363,-0.280166478,1,0,0,0.8516,button_left,0.8516,1,,,,,,242,NW,UN,16,musied,UNWERT,z,,,,,,-0.556717363,-0.280166478,1,0,0,,0,396,396,421,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.460316334,-0.290649933,1,0,0,0.7638,button_right,0.7638,1,,,,,,38,WORD,UN,16,insect,POWDER,m,,,,,,0.460316334,-0.290649933,1,0,0,,0,397,397,217,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.464948488,-0.273340022,1,0,0,0.7856,button_right,0.7856,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,,,,,,0.464948488,-0.273340022,1,0,0,,0,398,398,187,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.557746739,-0.284067247,1,0,0,0.8505,button_left,0.8505,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,-0.557746739,-0.284067247,1,0,0,,0,399,399,282,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.448992979,-0.288943318,1,0,0,0.6182,button_right,0.6182,1,,,,,,162,WORD,"ID",16,candle,CANDLE,m,,,,,,0.448992979,-0.288943318,1,0,0,,0,400,400,101,1,
